index,video_id,title,url,duration,upload_date
1,FqaP3VTKccE,Cliff Asness: A Brief and Biased Survey of Quantitative Investing,https://www.youtube.com/watch?v=FqaP3VTKccE,1:10:14,
2,APPmc2rEEkk,Risk and Return in Today's World,https://www.youtube.com/watch?v=APPmc2rEEkk,32:34,
3,WUacArUjMlk,Cliff Asness Predicts Comeback for Quant Algorithms (Full Interview),https://www.youtube.com/watch?v=WUacArUjMlk,37:45,
4,ltYNbsIhM24,"Management Conference '21: Keynote Conversation with Cliff Asness, David Booth, and Eugene F. Fama",https://www.youtube.com/watch?v=ltYNbsIhM24,1:17:12,
5,7jWux-U1N64,"Are Markets Efficient? Baloney, Says Money Man Cliff Asness | Forbes",https://www.youtube.com/watch?v=7jWux-U1N64,36:07,
6,oSZZejm9Vn4,Cliff Asness: The State of Quantitative Investing,https://www.youtube.com/watch?v=oSZZejm9Vn4,1:06:10,
7,qPWZbvure58,Cliff Asness Says Next Big Move Could Be Into Private Equity,https://www.youtube.com/watch?v=qPWZbvure58,3:57,
8,1v_NOLc02Hk,"RR #93 - Cliff Asness from AQR: The Impact of Stories, Behaviour and Risk",https://www.youtube.com/watch?v=1v_NOLc02Hk,52:57,
9,qYPhvSJpTTc,Invest Spotlight: Cliff Asness,https://www.youtube.com/watch?v=qYPhvSJpTTc,22:15,
10,Twm0-HbCpQA,Cliff Asness on Marvel vs. DC and Why Never to Share a Gym with Cirque du Soleil | Convos with Tyler,https://www.youtube.com/watch?v=Twm0-HbCpQA,1:22:20,
11,SUIckA37fZY,AQR's Asness Seeks to Upend Bond Investing With Quant Factors,https://www.youtube.com/watch?v=SUIckA37fZY,11:50,
12,3hbQa378UG0,Cliff Asness: Get Real About Returns,https://www.youtube.com/watch?v=3hbQa378UG0,13:33,
13,EB_xqnNYAAM,Cliff Asness - Leverage. Derivatives. Shorting.,https://www.youtube.com/watch?v=EB_xqnNYAAM,26:47,
14,8r39Q-VgXeA,Research Challenges in Asset Management,https://www.youtube.com/watch?v=8r39Q-VgXeA,1:35:55,
15,fvHqPNuPddc,The Evolution of Hedge Funds and the Future of Asset Management,https://www.youtube.com/watch?v=fvHqPNuPddc,53:50,
16,XnE0OZ6QU2g,"Cliff Asness - ""...But Not So Open Your Mind Falls Out"" (S3E13)",https://www.youtube.com/watch?v=XnE0OZ6QU2g,1:00:24,
17,dHaiwn6Tzyc,Financial Thought Leader Cliff Asness Sets the Quant and Hedge Fund Record Straight,https://www.youtube.com/watch?v=dHaiwn6Tzyc,26:47,
18,6ND_earUEGg,Cliff's Perspective: AQR's Clifford Asness on fundamental value with Tobias on The Acquirers Podcast,https://www.youtube.com/watch?v=6ND_earUEGg,1:09:17,
19,yPvsIjDYkVM,"Bogleheads® on Investing Podcast 027 – Cliff Asness, host Rick Ferri (audio only)",https://www.youtube.com/watch?v=yPvsIjDYkVM,58:53,
20,8TpxsxmoZow,National Meeting 2018: Principled Leadership Award with Cliff Asness,https://www.youtube.com/watch?v=8TpxsxmoZow,42:28,
21,rsT6FHOYHIA,10-22-10 | Cliff Asness,https://www.youtube.com/watch?v=rsT6FHOYHIA,7:55,
22,yC3DfhyAc7g,Cliff Asness  Get Real About Returns,https://www.youtube.com/watch?v=yC3DfhyAc7g,13:33,
23,HqhhLoIbQVU,[Private video],https://www.youtube.com/watch?v=HqhhLoIbQVU,,
24,1eT4raPIpAY,"Size Matters, If You Control Your Junk",https://www.youtube.com/watch?v=1eT4raPIpAY,45:42,
25,h_38zTEW09I,Asness’s AQR Is Cutting Up to 10% of Workforce,https://www.youtube.com/watch?v=h_38zTEW09I,2:52,
26,SCyTLZIR-8c,AQR's Cliff Asness Says Markets Are Not Perfectly Efficient,https://www.youtube.com/watch?v=SCyTLZIR-8c,8:31,
27,fWWyQsdWU4E,Cliff Asness talks to SPAA about making the most of a low return environment,https://www.youtube.com/watch?v=fWWyQsdWU4E,7:44,
