index,video_id,title,url,duration,upload_date
1,HVuG3qfcjes,Better Than ChatGPT? Meet the Ultimate AI for Researchers,https://www.youtube.com/watch?v=HVuG3qfcjes,,
2,PpAYTQdFYfQ,How To Paraphrase Using AI Without Getting Detected,https://www.youtube.com/watch?v=PpAYTQdFYfQ,,
3,vxBIgfztIQM,How To Write A First Class Essay Using AI in 5 Easy Steps - Powerful ChatGPT Alternative,https://www.youtube.com/watch?v=vxBIgfztIQM,,
4,NqQl8jAy5f8,10 ChatGPT Academic Writing Prompts That Will Take Your Writing From 0 to 100 | A Beginners Guide,https://www.youtube.com/watch?v=NqQl8jAy5f8,,
5,Fi3Y5MKQlJ0,Write A 50 Page Literature Review With Just ONE Prompt | ThesisAI,https://www.youtube.com/watch?v=Fi3Y5MKQlJ0,,
6,DDGCi-_0-iU,How To Write A Strong Literature Review Using AI | Write In 4 Easy Steps,https://www.youtube.com/watch?v=DDGCi-_0-iU,,
7,CjHXKmf3dC8,How to Read Any Research Paper Faster Than Everyone Else,https://www.youtube.com/watch?v=CjHXKmf3dC8,,
8,ZynmCBxiauw,"How to Read and Take Notes Like a PhD Using AI - Easy, Fast & Efficient",https://www.youtube.com/watch?v=ZynmCBxiauw,,
9,_Wtq4XHba6s,5 NEW Hottest FREE AI Tools for Research That Are ACTUALLY Useful!,https://www.youtube.com/watch?v=_Wtq4XHba6s,,
10,XmZyc6i9rzQ,5 AI Habits That Save Me 20+ Hours a Week Reading Research Papers,https://www.youtube.com/watch?v=XmZyc6i9rzQ,,
11,2Z-NcfEEjFA,4 Ways to Spot a Weak Essay Before Your Examiner Does,https://www.youtube.com/watch?v=2Z-NcfEEjFA,,
12,n7Gpu2iCKJ4,"How to Find, Save and Organise Research Papers Easily (From Anywhere)",https://www.youtube.com/watch?v=n7Gpu2iCKJ4,,
13,0w61Ou-F5vo,How To Read A Paper Quickly & Effectively With AI,https://www.youtube.com/watch?v=0w61Ou-F5vo,,
14,CcphHOaUODU,How To Write A Personal Statement Using ChatGPT and AI Tools,https://www.youtube.com/watch?v=CcphHOaUODU,,
15,rR5KgvK8J5M,The Ultimate 5-Step Method To Do A Literature Review (Do It In 30 Minutes),https://www.youtube.com/watch?v=rR5KgvK8J5M,,
