index,video_id,title,url,duration,upload_date
1,dpJvcS31mac,"My Productive PhD Student Workflow | ft. ATLAS.ti, Notion, Zotero, Transkribus, and more!",https://www.youtube.com/watch?v=dpJvcS31mac,,
2,LAFZz1zuckM,How to Write Like a PhD Student | Essay Writing Tips from a Yale PhD Student,https://www.youtube.com/watch?v=LAFZz1zuckM,,
3,EOX6PAFMy3Y,How to Read & Take Notes Like a PhD Student | Tips for Reading Fast & Efficiently for Slow Readers,https://www.youtube.com/watch?v=EOX6PAFMy3Y,,
4,15_IFKM0fww,How I Use Notion as a PhD Student & Why You Should Too,https://www.youtube.com/watch?v=15_IFKM0fww,,
5,hO_z592SJcM,How To Write a Research Paper QUICKLY | Advice from a PhD Student,https://www.youtube.com/watch?v=hO_z592SJcM,,
6,xNDQTE2jaHI,How to Write a Literature Review Essay Like a PhD Student #AD,https://www.youtube.com/watch?v=xNDQTE2jaHI,,
7,-sa1NiyHyyw,How to Take Notes Like a PhD Student | A Beginner's Guide to A+ Note Taking,https://www.youtube.com/watch?v=-sa1NiyHyyw,,
8,rQeNi3lfF0o,How to Think Like a PhD Student | Critical Thinking Skills Used By Academics,https://www.youtube.com/watch?v=rQeNi3lfF0o,,
9,V8R3m_YgeJE,How to Become an Independent Scholar & Researcher,https://www.youtube.com/watch?v=V8R3m_YgeJE,,
10,6FUiSuGFcC0,How to Read & Annotate PDF Academic Article Like a PhD Student on an iPad or Mac Using Goodnotes,https://www.youtube.com/watch?v=6FUiSuGFcC0,,
11,7_UtgHQilZI,How I Organize & Read Hundreds of Historic Documents (using Tropy & Transkribus),https://www.youtube.com/watch?v=7_UtgHQilZI,,
