index,video_id,title,url,duration,upload_date
1,0aXVTjCTYA8,The Secret Math Behind Profitable Option Trades,https://www.youtube.com/watch?v=0aXVTjCTYA8,3:50,
2,ulSoGXHlJB8,Master Option Gamma in 6 Minutes,https://www.youtube.com/watch?v=ulSoGXHlJB8,6:27,
3,ELx-JztUqjc,Learn to Trade Option Straddles in 7 Minutes,https://www.youtube.com/watch?v=ELx-JztUqjc,7:48,
4,m8VkNl-VBAA,Learn Option Greeks in Just 17 Minutes,https://www.youtube.com/watch?v=m8VkNl-VBAA,17:00,
5,vTS5dRynX3w,Delta Explained in Under 9 Minutes,https://www.youtube.com/watch?v=vTS5dRynX3w,8:52,
6,DNwmnkwdYqU,Theta Explained in 8 Minutes,https://www.youtube.com/watch?v=DNwmnkwdYqU,8:38,
7,2OaOxtk1ky8,Black Scholes Explained in 5 Like your 5,https://www.youtube.com/watch?v=2OaOxtk1ky8,5:43,
8,kkOiPtpgvVw,Autocorrelation: The Edge Only Top Traders Use,https://www.youtube.com/watch?v=kkOiPtpgvVw,5:53,
9,ChTIGgibn2o,Master Implied Volatility in 6 Minutes,https://www.youtube.com/watch?v=ChTIGgibn2o,6:19,
10,a6_40zL2U1k,How To Trade Like A Pro (Even If You're Just Starting),https://www.youtube.com/watch?v=a6_40zL2U1k,3:16,
11,dMuK_5vEA5s,How to Handle Early Assignment for Options,https://www.youtube.com/watch?v=dMuK_5vEA5s,4:05,
12,vXFMPfk7bck,How Stocks and Options Are Related (Beginner Lesson),https://www.youtube.com/watch?v=vXFMPfk7bck,1:38,
13,KN1BdDf7wlc,Your options are going to expire (explained),https://www.youtube.com/watch?v=KN1BdDf7wlc,3:13,
14,iyAIwvFwWFI,2 Rules for Understanding How IV Moves,https://www.youtube.com/watch?v=iyAIwvFwWFI,4:56,
15,mcXipGcf3Ys,How Understanding Spot–Vol Correlation Can Boost Your Option Profits,https://www.youtube.com/watch?v=mcXipGcf3Ys,5:13,
16,vcCq6shZaRg,How to Profit From Trading Different Types of Volatility,https://www.youtube.com/watch?v=vcCq6shZaRg,5:00,
17,s_B9iLiubHc,The Market Where You Can Actually Win Big,https://www.youtube.com/watch?v=s_B9iLiubHc,3:15,
18,SXqEWCF3umQ,The Hidden Edge Behind Put Options: How Smart Traders Profit When Markets Don’t Crash,https://www.youtube.com/watch?v=SXqEWCF3umQ,3:02,
19,6V1J_g52OBE,Mastering Call Options: Why Smart Traders SELL Instead of BUY,https://www.youtube.com/watch?v=6V1J_g52OBE,3:03,
20,3nnT2EC6zU4,Everything you need to know about volatility in under 5 minutes,https://www.youtube.com/watch?v=3nnT2EC6zU4,4:23,
21,wRJDkCeuzIk,How to Read Option Volatility Skew to Understand Future Expected Moves,https://www.youtube.com/watch?v=wRJDkCeuzIk,7:21,
22,17ZHKVap7gc,Term Structure Demystified: See Volatility Before It Hits the Market,https://www.youtube.com/watch?v=17ZHKVap7gc,6:41,
23,vDo-QVMbA1k,What Is Expected Value in Trading? (The Casino’s Secret Edge Revealed),https://www.youtube.com/watch?v=vDo-QVMbA1k,8:07,
24,FBdYOqg1oUQ,How to Trade Iron Butterflies (The Cleanest Way to Sell Volatility),https://www.youtube.com/watch?v=FBdYOqg1oUQ,6:54,
