index,video_id,title,url,duration,upload_date
1,VfeG4TJM4tg,I Built a Claude Memory System for Finance (Permanent Memory),https://www.youtube.com/watch?v=VfeG4TJM4tg,17:23,
2,KqOr8_nlj3U,I Tried 100+ Claude Finance Skills. These 6 Are The Best,https://www.youtube.com/watch?v=KqOr8_nlj3U,21:21,
3,B8CiCDpYwlc,How to Use Claude Design For Finance Like a Pro (Full Tutorial),https://www.youtube.com/watch?v=B8CiCDpYwlc,18:09,
4,WR74r02B1Gg,I Built a 24/7 Finance Analyst Agent With Claude,https://www.youtube.com/watch?v=WR74r02B1Gg,25:25,
5,SEfTzPr7wC0,5 Claude Skills Every Finance Professional Needs,https://www.youtube.com/watch?v=SEfTzPr7wC0,17:43,
6,6B9mP3d2lxc,Full Claude For Finance Beginner Tutorial (Complete Guide),https://www.youtube.com/watch?v=6B9mP3d2lxc,22:41,
7,gzZ6Pvt5L1M,I Built a Self-Updating Finance Dashboard With Claude (Full Tutorial),https://www.youtube.com/watch?v=gzZ6Pvt5L1M,16:07,
8,s46li-hlYsQ,5 Claude Plugins to 10x Your Finance Work,https://www.youtube.com/watch?v=s46li-hlYsQ,18:30,
9,BhKdOfKPSaY,I Built an Entire AI Finance Team With Claude (Full Tutorial),https://www.youtube.com/watch?v=BhKdOfKPSaY,16:06,
10,otB1byZUvAA,How I Use Claude to Automate Financial Dashboards,https://www.youtube.com/watch?v=otB1byZUvAA,13:05,
11,N1No8NQ16Xc,How I Use Claude to Automate Financial Forecasting (Full Tutorial),https://www.youtube.com/watch?v=N1No8NQ16Xc,15:06,
12,BVjqJuAnyPo,Why I Switched From ChatGPT to Claude For Finance (you should too),https://www.youtube.com/watch?v=BVjqJuAnyPo,17:15,
13,nT9FboXdfrM,How to use Claude Cowork For Finance Better than 99% of People,https://www.youtube.com/watch?v=nT9FboXdfrM,17:22,
14,zw_qZsNQeOc,Why Claude Cowork Is a Game Changer For Finance Professionals,https://www.youtube.com/watch?v=zw_qZsNQeOc,14:52,
15,PPuRhv4I058,How I Use Claude to Automate Financial Modeling (Full Tutorial),https://www.youtube.com/watch?v=PPuRhv4I058,15:07,
16,2hyQmaxmN2g,How to Build Finance Dashboards with Claude in Minutes (Full Tutorial),https://www.youtube.com/watch?v=2hyQmaxmN2g,19:21,
17,6u-mdwstYLw,How to Use AI for Finance Better Than 99% of Professionals,https://www.youtube.com/watch?v=6u-mdwstYLw,18:25,
18,oZLULcoal7Y,Best AI Tools for Finance Professionals in 2026,https://www.youtube.com/watch?v=oZLULcoal7Y,20:29,
19,TxlWy9OwWWQ,How to Start Using AI for Finance Professionals in 2026,https://www.youtube.com/watch?v=TxlWy9OwWWQ,14:50,
20,zOADAeF0L_0,How to Do Financial Analysis with Claude in Minutes (Full Tutorial),https://www.youtube.com/watch?v=zOADAeF0L_0,23:35,
21,dTPndJ5VG_I,How to Build a Reusable Finance Workflow in Claude 2.0 (Full Tutorial),https://www.youtube.com/watch?v=dTPndJ5VG_I,16:06,
22,6OCksuxTkGQ,Claude For Finance: 5 Advanced Tips That Feel Like Cheating,https://www.youtube.com/watch?v=6OCksuxTkGQ,20:52,
23,qLDwThdc3WQ,How to use Claude For Finance Better Than 99% of People,https://www.youtube.com/watch?v=qLDwThdc3WQ,32:59,
24,e-ZrlSsQkbU,How to Use Claude in Excel to Build Financial Models,https://www.youtube.com/watch?v=e-ZrlSsQkbU,12:51,
