index,video_id,title,url,duration,upload_date
1,BRUlSm4gdQ4,The 7 Reasons Most Machine Learning Funds Fail Marcos Lopez de Prado from QuantCon 2018,https://www.youtube.com/watch?v=BRUlSm4gdQ4,1:13:36,
2,QxhxLwNbMMg,Dangers of Backtest Overfitting - Marcos Lopez de Prado,https://www.youtube.com/watch?v=QxhxLwNbMMg,20:41,
3,pRurbL9-Lus,Ten Financial Applications of  Machine Learning | Dr. Marcos López de Prado,https://www.youtube.com/watch?v=pRurbL9-Lus,43:45,
4,ncqnDl1VM-c,Uncovering Behavioural Biases with Machine Learning | London Business School,https://www.youtube.com/watch?v=ncqnDl1VM-c,29:21,
5,tODXAJDZtow,Machine Learning for Asset Managers with Marcos Lopez de Prado,https://www.youtube.com/watch?v=tODXAJDZtow,1:31:27,
6,rz3iPpybwqk,The Impact of AI on Jobs in the Financial Sector,https://www.youtube.com/watch?v=rz3iPpybwqk,8:18,
7,3gxx0QBuznI,External Data Conference | Ten Financial Applications of Machine Learning | Marcos Lopez de Prado,https://www.youtube.com/watch?v=3gxx0QBuznI,31:55,
8,n7X49dxOUGA,Stevens Institute of Technology: Heath Lecture Series - Marco Lopez de Prado,https://www.youtube.com/watch?v=n7X49dxOUGA,44:59,
9,kU7vk9jmQC8,Quantum Computing | Marcos López de Prado | Exponential Finance,https://www.youtube.com/watch?v=kU7vk9jmQC8,29:02,
10,npA8sI-k328,"Marcos Lopez de Prado: ""The 7 Reasons Most Machine Learning Funds Fail""",https://www.youtube.com/watch?v=npA8sI-k328,1:14:58,
11,WoB3oPfWDF0,Untitled,https://www.youtube.com/watch?v=WoB3oPfWDF0,,
12,UODdqHh7ZNM,"Global Derivatives 2015 - Interview with Marcos Lopez de Prado, Guggenheim Partners",https://www.youtube.com/watch?v=UODdqHh7ZNM,3:32,
13,1XGM3mlcjsA,"In conversation with: Marcos Lopez de Prado, ADIA",https://www.youtube.com/watch?v=1XGM3mlcjsA,4:27,
14,9o5ip8zr3JM,Machine learning in Finance: Fireside chat with Marcos Lopez de Prado,https://www.youtube.com/watch?v=9o5ip8zr3JM,15:30,
15,0_4gZWrRSUk,KEYNOTE PRESENTATION by Marcos Lopez de Prado from Cornell University,https://www.youtube.com/watch?v=0_4gZWrRSUk,43:13,
16,2lawJjrnvrY,Marcos Lopez de Prado: Machine Learning could become the primary application of quantum computers,https://www.youtube.com/watch?v=2lawJjrnvrY,5:38,
17,8FPQKYehdDA,Tom Capital Investors Webinar 2020 with Marcos Lòpez de Prado and Thomas Stämpfli,https://www.youtube.com/watch?v=8FPQKYehdDA,59:35,
18,rDx9vl5Z7wo,Machine learning asset allocation,https://www.youtube.com/watch?v=rDx9vl5Z7wo,1:01:43,
19,ep2kNf5gdKU,New frontiers: the panel discuss,https://www.youtube.com/watch?v=ep2kNf5gdKU,27:12,
20,z3SbclyhOd0,What Makes Quantum Computing  so Controversial? | The Future Of Finance | Singularity University,https://www.youtube.com/watch?v=z3SbclyhOd0,5:29,
21,9w7A4JCd-vk,Untitled,https://www.youtube.com/watch?v=9w7A4JCd-vk,,
22,p5Qdlg2SKRw,"Replicability in AI, P-Hacking and implications in Quant. Finance - Prof. Lopez De Prado & Dr. Simon",https://www.youtube.com/watch?v=p5Qdlg2SKRw,37:46,
23,sDhrwJ-fG0c,The Four Horsemen of Machine Learning in Finance,https://www.youtube.com/watch?v=sDhrwJ-fG0c,29:41,
