index,video_id,title,url,duration,upload_date
1,OIxiqW596nw,"How To Conduct A Systematic Review and Write-Up in 7 Steps (Using PRISMA, PICO and AI)",https://www.youtube.com/watch?v=OIxiqW596nw,,
2,7JMllEeikQQ,How to write a literature review FAST | EASY step-by-step guide,https://www.youtube.com/watch?v=7JMllEeikQQ,,
3,8Lzo3nhcTSk,The Research Process From Start to End | First Steps Beginner Guide,https://www.youtube.com/watch?v=8Lzo3nhcTSk,,
4,mYlSzNyrVO8,How To Write A Research Question/Hypothesis & Template | The Research Process Beginners Guide,https://www.youtube.com/watch?v=mYlSzNyrVO8,,
5,o2v94gxeCMY,The Quickest Way To Write A First Class Literature Review | IN JUST 5 EASY STEPS,https://www.youtube.com/watch?v=o2v94gxeCMY,,
6,hSnEP2njB6c,How To Write A Successful Research Proposal | EASY 3-STEP WRITING GUIDE,https://www.youtube.com/watch?v=hSnEP2njB6c,,
7,taKld2wDxNQ,How To Write & Structure The Results Chapter | Dissertation Writing Made Easy,https://www.youtube.com/watch?v=taKld2wDxNQ,,
8,Mhyduqe91Lg,FIVE Step AI Workflow For Your Literature Review | Write A Literature Review Quickly,https://www.youtube.com/watch?v=Mhyduqe91Lg,,
9,05LJrcgXc3U,Write A First Class Essay or Dissertation Using 6 Step-by-Step Fully Scaffolded Templates,https://www.youtube.com/watch?v=05LJrcgXc3U,,
10,1RBgEsSZW6w,PhD Researcher Essentials | 6 Step-by-Step Fully Scaffolded Academic Templates,https://www.youtube.com/watch?v=1RBgEsSZW6w,,
