index,video_id,title,url,duration,upload_date
1,nJdCqaIIPHQ,Steve Cohen - America's Most Profitable Day Trader,https://www.youtube.com/watch?v=nJdCqaIIPHQ,19:45,
2,OYY10LsoL8Q,"Legendary Investor Steve Cohen with Glenn Fuhrman: On Investing, Philanthropy and Art",https://www.youtube.com/watch?v=OYY10LsoL8Q,57:34,
3,1szayJV505M,"Before The Mets, Steve Cohen Was The Hedge-Fund King (full documentary) | FRONTLINE",https://www.youtube.com/watch?v=1szayJV505M,53:19,
4,zCZ_J3a9p94,Interview with Founder and CEO of Point72 Steve Cohen,https://www.youtube.com/watch?v=zCZ_J3a9p94,38:22,
5,IzXl-eBfI-A,"Steven Cohen: Bending rules, making billions · Sheelah Kolhatkar",https://www.youtube.com/watch?v=IzXl-eBfI-A,42:41,
6,GLrvcDhEt5A,Dark Truth Behind Steven Cohen's Billions (Melvin Capital & Insider Trading),https://www.youtube.com/watch?v=GLrvcDhEt5A,12:52,
7,Lumur8cJJ1E,"The Hedge Fund Comeback: Steve Cohen, Ilana Weinstein, Dmitry Balyasny & Mike Rockefeller | #𝐒𝐀𝐋𝐓𝐍𝐘",https://www.youtube.com/watch?v=Lumur8cJJ1E,44:22,
8,fDL5fpWl_FA,Steve Cohen's New Hedge Fund Is Worrying Clients,https://www.youtube.com/watch?v=fDL5fpWl_FA,2:23,
9,0k_3lrCuahc,Hedge fund billionaire Steve Cohen's performance coach reveals how traders can improve mental game,https://www.youtube.com/watch?v=0k_3lrCuahc,4:57,
10,YAEE0RbtcUs,New report shows high rate of turnover at Steve Cohen's hedge fund Point72,https://www.youtube.com/watch?v=YAEE0RbtcUs,3:19,
11,xxiPeB8KzsM,New crypto trading fund is backed by Steve Cohen,https://www.youtube.com/watch?v=xxiPeB8KzsM,3:28,
12,RWIGJF8T648,The Story of Steve Cohen and SAC Capital,https://www.youtube.com/watch?v=RWIGJF8T648,8:57,
13,U-SugzN3gl8,Steve Cohen’s Introductory Press Conference,https://www.youtube.com/watch?v=U-SugzN3gl8,19:18,
14,S2zW0Yy0hA8,Inside Billionaire Steve Cohen's $33 Million NYC Mansion,https://www.youtube.com/watch?v=S2zW0Yy0hA8,1:06,
15,DljUzosVUB4,Steve Cohen's Point72 closing to new money,https://www.youtube.com/watch?v=DljUzosVUB4,1:33,
16,K4lgKoR2P4Y,Steve Cohen's NYC Duplex Penthouse Listed for $115M,https://www.youtube.com/watch?v=K4lgKoR2P4Y,2:37,
17,8dG095idBm0,2 - Steve Cohen - Opening Remarks - 2016 Cohen Veterans Care Summit - Day 1,https://www.youtube.com/watch?v=8dG095idBm0,4:00,
18,QKygVuXSie8,Owner Steve Cohen talks all things Mets in an exclusive interview with Steve Gelbs | SNY,https://www.youtube.com/watch?v=QKygVuXSie8,6:40,
19,fRbTR1alajI,"'Black Edge' Author on Steven Cohen's SEC, FBI Battles",https://www.youtube.com/watch?v=fRbTR1alajI,6:34,
20,_fQGRWFQbuo,One-on-One: Steve Cohen,https://www.youtube.com/watch?v=_fQGRWFQbuo,52:08,
21,C22ADyamNVs,Steve Cohen & Sandy Alderson Press Conference,https://www.youtube.com/watch?v=C22ADyamNVs,1:53:00,
22,KraYgoO6Qiw,Steve Cohen | Ep.9 | On Brand with Donny Deutsch,https://www.youtube.com/watch?v=KraYgoO6Qiw,1:02:15,
