index,video_id,title,url,duration,upload_date
1,c1OoWdqbKdg,Principles: Life and Work | Ray Dalio | Talks at Google,https://www.youtube.com/watch?v=c1OoWdqbKdg,1:37:13,
2,HXbsVbFAczg,How to build a company where the best ideas win | Ray Dalio,https://www.youtube.com/watch?v=HXbsVbFAczg,16:34,
3,d5IWZsoK8Jw,"Ray Dalio on inflation, the US-China standoff, his new book. and why nations succeed and fail",https://www.youtube.com/watch?v=d5IWZsoK8Jw,34:18,
4,KLdYfEIX8e0,Ray Dalio on How He’s Seeing the World Right Now,https://www.youtube.com/watch?v=KLdYfEIX8e0,18:31,
5,AjeQ345GW64,Ray Dalio: It's a 'fool's journey' to try to time the market,https://www.youtube.com/watch?v=AjeQ345GW64,4:31,
6,MPNTRJxbq_w,"Ray Dalio on Evergrande, China, Bitcoin and the Fed",https://www.youtube.com/watch?v=MPNTRJxbq_w,19:24,
7,X2ag_mfUgBU,Is the stock market in a bubble? | Ray Dalio | June 2021,https://www.youtube.com/watch?v=X2ag_mfUgBU,9:10,
8,cJ82qABNWQA,"Billionaire Ray Dalio discusses the stock market, stimulus, bitcoin, China, and taxing the wealthy",https://www.youtube.com/watch?v=cJ82qABNWQA,33:37,
9,NpozSuoNqYA,"HE Al Mubarak, Ray Dalio, Larry Fink, Stephen Schwarzman, David Solomon and More - #FII5",https://www.youtube.com/watch?v=NpozSuoNqYA,1:10:06,
10,Jz_PzdVJxB0,Ray Dalio on a Lifetime of Principles,https://www.youtube.com/watch?v=Jz_PzdVJxB0,48:14,
11,0XKG2hdu2qg,Ray Dalio interviews on Yahoo Finance: SuperCut,https://www.youtube.com/watch?v=0XKG2hdu2qg,1:10:27,
12,CVWAxZU89Ys,Ray Dalio on Changing World Order: Current Economic & Geopolitical Challenges | #𝐒𝐀𝐋𝐓𝐍𝐘,https://www.youtube.com/watch?v=CVWAxZU89Ys,40:09,
13,Y1OpbDWp8KY,Principles for Success from Ray Dalio: Founder of the World’s Largest Hedge Fund,https://www.youtube.com/watch?v=Y1OpbDWp8KY,1:06:16,
14,K9D0ElcV8DA,"Ray Dalio on Investing, Management, and the Changing World Order | Conversations with Tyler",https://www.youtube.com/watch?v=K9D0ElcV8DA,1:08:28,
15,4vy0iKiRrLk,Ray Dalio: The Changing World Order,https://www.youtube.com/watch?v=4vy0iKiRrLk,29:21,
16,d25_QbLa0BY,The KEY PRINCIPLES For Building A Life Of WEALTH & SUCCESS | Ray Dalio,https://www.youtube.com/watch?v=d25_QbLa0BY,1:02:47,
17,KBLb0H3A1CY,"Ray Dalio, Founder and Chairman, Bridgewater Associates",https://www.youtube.com/watch?v=KBLb0H3A1CY,58:40,
18,Mh0vEaac78U,Bridgewater’s Ray Dalio Discusses the Impact of China’s Growth on the World Economy,https://www.youtube.com/watch?v=Mh0vEaac78U,31:33,
19,wpvezfxQnTo,Full interview with billionaire investor Ray Dalio | Managing Asia,https://www.youtube.com/watch?v=wpvezfxQnTo,25:17,
20,Xa2TrSYCJI4,[Private video],https://www.youtube.com/watch?v=Xa2TrSYCJI4,,
21,M95m2EFb7IQ,"Ray Dalio: Principles, the Economic Machine, AI & the Arc of Life | Lex Fridman Podcast #54",https://www.youtube.com/watch?v=M95m2EFb7IQ,1:30:20,
22,hFk7CeuNgQU,"Ray Dalio & India’s PM Narendra Modi Discuss Meditation, the World, and India",https://www.youtube.com/watch?v=hFk7CeuNgQU,23:04,
23,I0G_otb3iig,How to Evaluate Talent and Make Decisions with Ray Dalio,https://www.youtube.com/watch?v=I0G_otb3iig,37:17,
24,BnNCVfo3G-o,"Ray Dalio's introspective look at financial world order, inequality and capitalism: Full interview",https://www.youtube.com/watch?v=BnNCVfo3G-o,36:21,
25,yrxYhv2O3wU,What coronavirus means for the global economy | Ray Dalio,https://www.youtube.com/watch?v=yrxYhv2O3wU,52:41,
26,5C43i3yclec,Hedge Fund Legend Ray Dalio On The Economy,https://www.youtube.com/watch?v=5C43i3yclec,24:56,
27,-uppC-OBcss,Bridgewater Associates Founder Ray Dalio on reforming capitalism,https://www.youtube.com/watch?v=-uppC-OBcss,25:00,
28,7WxfQ2zKXeA,"Ray Dalio on the Economy, Pandemic, China's Rise: Full Interview",https://www.youtube.com/watch?v=7WxfQ2zKXeA,29:20,
29,ODljXY-sHq0,Watch CNBC's full Davos interview with billionaire investor Ray Dalio,https://www.youtube.com/watch?v=ODljXY-sHq0,16:28,
30,_hf5tCnJye0,Ray Dalio Explaining Principles of Investing,https://www.youtube.com/watch?v=_hf5tCnJye0,42:24,
31,wP2fnqhzJk0,Q&A with Ray Dalio,https://www.youtube.com/watch?v=wP2fnqhzJk0,39:30,
32,QdaY8C3-418,"From “The Way Forward"" Conference: Ray Dalio Founder, Co-Chairman and Co-CIO, Bridgewater Associates",https://www.youtube.com/watch?v=QdaY8C3-418,22:40,
33,o-JtB3IOBY4,Legendary Investor Ray Dalio Breaks Down Everything You Need to Know About the Current World Economy,https://www.youtube.com/watch?v=o-JtB3IOBY4,1:02:06,
34,cKWlx_P56N4,"Ray Dalio on Career, Market Cycles, China Debt",https://www.youtube.com/watch?v=cKWlx_P56N4,59:39,
35,hGJfSq8zXD8,Bridgewater Associates Founder Ray Dalio on income inequality and reforming capitalism,https://www.youtube.com/watch?v=hGJfSq8zXD8,26:16,
36,SFaRazMpxcM,A Conversation with Ray Dalio,https://www.youtube.com/watch?v=SFaRazMpxcM,1:07:04,
37,WJ-H2-STyMs,Changing Your Mind: A Conversation with Ray Dalio,https://www.youtube.com/watch?v=WJ-H2-STyMs,50:33,
38,WA1Ji-Hj1qo,Ray Dalio on the Economic Impact of the Coronavirus Crisis,https://www.youtube.com/watch?v=WA1Ji-Hj1qo,46:18,
39,pYZxD1Nnglw,Ray Dalio warns of consequences from deepening inequality in America,https://www.youtube.com/watch?v=pYZxD1Nnglw,23:15,
40,HzJnVVHgSwc,A Conversation with Ray Dalio on Philanthropy,https://www.youtube.com/watch?v=HzJnVVHgSwc,33:58,
41,if811rT_2zI,"This is Working: Ray Dalio, February 2021",https://www.youtube.com/watch?v=if811rT_2zI,37:31,
42,3TMiKCGFV84,Ray Dalio on China's Rise and U.S.-China Relations | NCUSCR Gala Dinner 2019,https://www.youtube.com/watch?v=3TMiKCGFV84,19:19,
43,7WXidoI9ppw,Ray Dalio's Lessons From The Financial Crisis,https://www.youtube.com/watch?v=7WXidoI9ppw,23:57,
44,SKXUeIk9QMg,"It's Always Better To Know What's True | Angela Duckworth, Ray Dalio, Adam Grant — WPA Conference",https://www.youtube.com/watch?v=SKXUeIk9QMg,37:23,
45,ZTJkNDlHB3s,"Ray Dalio on U.S. - China Trade Tensions, Markets",https://www.youtube.com/watch?v=ZTJkNDlHB3s,16:15,
46,Go4YioIT1J0,Talks at GS – Ray Dalio: Principles for Success,https://www.youtube.com/watch?v=Go4YioIT1J0,20:36,
47,JhRBrLNXTsQ,Ray Dalio discusses how he was able to foresee the 2008 debt crisis,https://www.youtube.com/watch?v=JhRBrLNXTsQ,7:11,
48,ZJUDP6S-huE,This Billionaire Will Teach You His 5 Steps To Success | Ray Dalio | ON Purpose Podcast Ep.18,https://www.youtube.com/watch?v=ZJUDP6S-huE,49:29,
49,d4kSn-b8saM,Ray Dalio: The Long Sweep of History in Financial Markets,https://www.youtube.com/watch?v=d4kSn-b8saM,19:08,
50,KKeQxxl17Fc,Ray Dalio: 'You need independent thinking for success',https://www.youtube.com/watch?v=KKeQxxl17Fc,19:48,
51,Ca9uu36w_Vo,Billionaire Ray Dalio Predicts The Next Big Market Crash,https://www.youtube.com/watch?v=Ca9uu36w_Vo,1:15:40,
52,BLwujF7BbGQ,Ray Dalio on The David Rubenstein Show,https://www.youtube.com/watch?v=BLwujF7BbGQ,24:06,
53,3YSfy24OQOU,"Ray Dalio on the global economy, the Biden administration, and more (LIVE, 1/29)",https://www.youtube.com/watch?v=3YSfy24OQOU,29:51,
54,UzehRUSUd30,Tony Robbins interviews billionaire Ray Dalio  -author of Principles,https://www.youtube.com/watch?v=UzehRUSUd30,1:06:44,
55,3yJTEbg_rD4,"Ray Dalio, founder of Bridgewater Associates explores the future of capitalism",https://www.youtube.com/watch?v=3yJTEbg_rD4,58:13,
56,QLbOl0KQkdQ,Arianna Huffington & Ray Dalio Discuss Personal Discovery,https://www.youtube.com/watch?v=QLbOl0KQkdQ,30:15,
57,72-ZNIshe70,"Ray Dalio on, 'Principles for dealing with the changing world order,' inflation, and world economies",https://www.youtube.com/watch?v=72-ZNIshe70,22:26,
58,jgb29wBy2kU,Bridgewater's Ray Dalio on The David Rubenstein Show,https://www.youtube.com/watch?v=jgb29wBy2kU,24:07,
59,PHe0bXAIuk0,How The Economic Machine Works by Ray Dalio,https://www.youtube.com/watch?v=PHe0bXAIuk0,31:00,
60,B9XGUpQZY38,Principles For Success by Ray Dalio (In 30 Minutes),https://www.youtube.com/watch?v=B9XGUpQZY38,28:47,
61,Nu4lHaSh7D4,"Ray Dalio Breaks Down His ""Holy Grail""",https://www.youtube.com/watch?v=Nu4lHaSh7D4,4:44,
62,1cosZ4lAj_I,A conversation with Larry Summers and Ray Dalio | Politico 15 Conversations,https://www.youtube.com/watch?v=1cosZ4lAj_I,31:45,
63,xguam0TKMw8,Principles for Dealing with the Changing World Order by Ray Dalio,https://www.youtube.com/watch?v=xguam0TKMw8,43:43,
64,podVC8DkKEQ,Ray Dalio with David Rubenstein: Why Nations Succeed and Fail,https://www.youtube.com/watch?v=podVC8DkKEQ,48:59,
65,aNtNMYXCL_o,"Ep25: Ray Dalio on Economic Cycles, Career Advice, Crypto & ESG",https://www.youtube.com/watch?v=aNtNMYXCL_o,1:04:31,
66,NhXnRK7mIVw,The David Rubenstein Show: Bridgewater's Ray Dalio,https://www.youtube.com/watch?v=NhXnRK7mIVw,24:07,
67,6Okw4Q2Nnyc,Ray Dalio: Principles for Dealing with The Changing World Order,https://www.youtube.com/watch?v=6Okw4Q2Nnyc,1:00:36,
68,mMN17uBzCw4,Paul Volcker & Ray Dalio | State of the US Economy & Government,https://www.youtube.com/watch?v=mMN17uBzCw4,52:56,
69,hRM7Gsyn4H4,The Steve Jobs of Investing — Ray Dalio,https://www.youtube.com/watch?v=hRM7Gsyn4H4,2:06:38,
70,lZIAH9HUwIk,Ray Dalio on China: 'Hope is not a strategy',https://www.youtube.com/watch?v=lZIAH9HUwIk,4:30,
71,ND8SehXu13k,(Live Archive) Ray Dalio: Principles for Dealing with The Changing World Order,https://www.youtube.com/watch?v=ND8SehXu13k,1:01:28,
72,nFskBO2c4Ls,A Conversation with Ray Dalio: The Principles of Creating an Open Work Culture,https://www.youtube.com/watch?v=nFskBO2c4Ls,43:31,
73,_z07YIZkG2o,Ray Dalio’s BIG Warning of a Lost Decade for Investors (2022-2032),https://www.youtube.com/watch?v=_z07YIZkG2o,12:59,
74,Y6TAnaKD5ko,"Ray Dalio: If crypto is successful, regulation will kill it",https://www.youtube.com/watch?v=Y6TAnaKD5ko,3:19,
75,A-noFNHcrlM,"Ray Dalio: Don't Own Bonds, Don't Own Cash",https://www.youtube.com/watch?v=A-noFNHcrlM,6:10,
76,9RrMcq-zJcU,Ray Dalio gives 3 financial recommendations for millennials,https://www.youtube.com/watch?v=9RrMcq-zJcU,9:29,
77,WDxx0wC3-p8,"Ray Dalio discusses investing in crypto, bitcoin and ethereum",https://www.youtube.com/watch?v=WDxx0wC3-p8,3:27,
78,q6Wy0xfGc5w,Ray Dalio: U.S. is spending more than it is earning,https://www.youtube.com/watch?v=q6Wy0xfGc5w,3:11,
79,ZY-BzPDj868,"Money, Monetary Policy, and Bitcoin | Ray Dalio at Consensus 2021",https://www.youtube.com/watch?v=ZY-BzPDj868,52:11,
80,hm9v4bfIiu8,Bridgewater Associates' Dalio on Market Selloff,https://www.youtube.com/watch?v=hm9v4bfIiu8,2:25,
81,W7wLJwA_ltY,Ray Dalio explains his principles,https://www.youtube.com/watch?v=W7wLJwA_ltY,5:05,
82,OiGSOxf5ElA,Fireside Chat with Ray Dalio - CGCC 2022 Gala,https://www.youtube.com/watch?v=OiGSOxf5ElA,13:40,
83,HSWASqeXuK4,LEGENDS OF TRADING: THE STORY OF RAY DALIO,https://www.youtube.com/watch?v=HSWASqeXuK4,20:50,
84,7AcvzIVcVwI,Ray Dalio on the chances of a civil war in the United States and the rise of China,https://www.youtube.com/watch?v=7AcvzIVcVwI,13:56,
85,lhKzZipUXuU,Ray Dalio: Greenwich Economic Forum 2021,https://www.youtube.com/watch?v=lhKzZipUXuU,29:21,
86,-L5T2682e5U,Ray Dalio responds to his controversial remarks about China,https://www.youtube.com/watch?v=-L5T2682e5U,9:27,
87,tZyWVxGXPHo,'Cash is trash' in the 2020 market: Bridgewater Associates founder Ray Dalio,https://www.youtube.com/watch?v=tZyWVxGXPHo,5:17,
88,2h9x4SA37AU,"Dalio: Holding cash is the ""worst investment""",https://www.youtube.com/watch?v=2h9x4SA37AU,4:17,
89,03BCtk0X6_Q,"Ray Dalio on while nations fail, inflation, and the Fed",https://www.youtube.com/watch?v=03BCtk0X6_Q,15:52,
90,2U66lYLriU0,"It's important to have a well-diversified portfolio for investors, says Ray Dalio",https://www.youtube.com/watch?v=2U66lYLriU0,3:37,
91,zpZ3dxAcvDM,"Introducing my New Book, Principles for Dealing with the Changing World Order | Ray Dalio",https://www.youtube.com/watch?v=zpZ3dxAcvDM,3:08,
92,5-kJvsQh8Ak,"Martin Scorsese & Ray Dalio on Creativity, TM & Success | Highlights | David Lynch Foundation",https://www.youtube.com/watch?v=5-kJvsQh8Ak,3:52,
93,zrVbvS-Ys8E,Ray Dalio - Creating a Culture Where the Best Ideas Win Out | Salesforce,https://www.youtube.com/watch?v=zrVbvS-Ys8E,45:05,
94,GzFl8zzI2Gk,The changing world order: in conversation with Ray Dalio,https://www.youtube.com/watch?v=GzFl8zzI2Gk,1:03:26,
95,kEKp1lK5qwA,Billionaire Ray Dalio Shares The ULTIMATE SUCCESS PRINCIPLES That Made Him WEALTHY | Lewis Howes,https://www.youtube.com/watch?v=kEKp1lK5qwA,1:14:03,
96,Wc8dje_xyu0,"Ray Dalio on Social Dysfunction, Polarization, and the Rise of China",https://www.youtube.com/watch?v=Wc8dje_xyu0,44:39,
97,rRbAD9tq2Pw,Billionaire Ray Dalio on predicting the Great Recession,https://www.youtube.com/watch?v=rRbAD9tq2Pw,4:39,
98,lJkgcYIJ3lE,4 Factors Ray Dalio Uses to Construct his All-Weather Portfolio,https://www.youtube.com/watch?v=lJkgcYIJ3lE,2:40,
99,JH0n1Im-YhA,"Billionaire Ray Dalio is bullish on bitcoin, plus what rising inflation could mean for crypto",https://www.youtube.com/watch?v=JH0n1Im-YhA,7:15,
100,A-tPsDv07Es,Ray Dalio Explains History & Market Cycles | #𝐒𝐀𝐋𝐓𝐍𝐘,https://www.youtube.com/watch?v=A-tPsDv07Es,7:59,
101,hAoEmoaNVEw,Ray Dalio on U.S. interest rate hikes,https://www.youtube.com/watch?v=hAoEmoaNVEw,1:48,
102,SLCiuqBZrNk,Ray Dalio Predicts Terrifying Financial Crisis,https://www.youtube.com/watch?v=SLCiuqBZrNk,9:36,
103,WYLgRaiqNQ8,Ray Dalio : Making Successful Decisions,https://www.youtube.com/watch?v=WYLgRaiqNQ8,7:42,
104,tMGdB3mnof4,'Almost everybody' is underweight on China: Ray Dalio,https://www.youtube.com/watch?v=tMGdB3mnof4,2:34,
105,rlV5YNB0f04,Investor Ray Dalio on what he's learned from nearly 40 years of China visits,https://www.youtube.com/watch?v=rlV5YNB0f04,2:07,
106,QLHhy1BQqNU,Ray Dalio: It's pretty crazy to want to own cash or bonds,https://www.youtube.com/watch?v=QLHhy1BQqNU,7:17,
107,c3uD6sHwigg,[Private video],https://www.youtube.com/watch?v=c3uD6sHwigg,,
108,8lEWfeC6dwY,Capitalism is Essential for Productivity | Ray Dalio Interview,https://www.youtube.com/watch?v=8lEWfeC6dwY,6:11,
109,YVLJRGA5uAk,Watch CNBC's full interview with Bridgewater founder Ray Dalio,https://www.youtube.com/watch?v=YVLJRGA5uAk,17:54,
110,5WwoM8Zp_LM,"Billionaire Ray Dalio discusses capitalism, millennials, and more",https://www.youtube.com/watch?v=5WwoM8Zp_LM,11:00,
111,PXSz6tQnMx4,Ray Dalio on the Big Debt Crisis,https://www.youtube.com/watch?v=PXSz6tQnMx4,16:34,
112,odYJDNl2Q1E,Ray DALIO,https://www.youtube.com/watch?v=odYJDNl2Q1E,58:02,
113,6R5LkGGtc7g,Ray Dalio's daily habit for 42 years,https://www.youtube.com/watch?v=6R5LkGGtc7g,11:30,
114,ecIQLO0qgWc,Ray Dalio on the Rise and Fall of Nations | Forward with Andrew Yang,https://www.youtube.com/watch?v=ecIQLO0qgWc,54:16,
115,lPYmD7CyHlY,The 3 Forces Reshaping the World Right Now (And None Are Good),https://www.youtube.com/watch?v=lPYmD7CyHlY,1:55:03,
116,szlCPKFKzWc,Ray Dalio On Where We Are In The Changing World Order,https://www.youtube.com/watch?v=szlCPKFKzWc,1:05:14,
117,r6pFuTJDLQo,"Bridgewater’s Ray Dalio Talks Money, Debt, and US Political Landscape",https://www.youtube.com/watch?v=r6pFuTJDLQo,25:36,
118,AEy3FgvWC0M,Thomas Friedman and Ray Dalio Discuss the Changing World Order,https://www.youtube.com/watch?v=AEy3FgvWC0M,36:41,
119,KW1RbwiWS-g,Ray Dalio Talks About The Changing World Order With Steve Forbes | Forbes Iconoclast Summit,https://www.youtube.com/watch?v=KW1RbwiWS-g,22:52,
120,_VS_7B1v4Vs,"Ray Dalio On Inflation, the Impending Recession, and McDonald's McNuggets",https://www.youtube.com/watch?v=_VS_7B1v4Vs,47:06,
121,OVnVC6Ggv3g,Principles For Success In Investing & Life w/ Ray Dalio (RWH022),https://www.youtube.com/watch?v=OVnVC6Ggv3g,1:33:26,
122,4LOdU151RJE,Will The US Dollar COLLAPSE? - China & Russia Declaring ECONOMIC WAR On America | Ray Dalio,https://www.youtube.com/watch?v=4LOdU151RJE,17:37,
123,1DJu4-oRhVo,"Bridgewater’s Ray Dalio Talks Money, Debt, and US Political Landscape",https://www.youtube.com/watch?v=1DJu4-oRhVo,25:36,
124,GDuXvOs0d_k,The Economic Collapse No One Wants To Talk About - Ray Dalio,https://www.youtube.com/watch?v=GDuXvOs0d_k,1:00:44,
125,IzDSYVfNTjU,A conversation with Ray Dalio on where countries like the UAE and KSA are in their arc cycle,https://www.youtube.com/watch?v=IzDSYVfNTjU,26:21,
126,7TGJRzRSzL4,All-In Summit: Ray Dalio on the rise and fall of nations and the changing world order,https://www.youtube.com/watch?v=7TGJRzRSzL4,42:05,
127,DcDpLMa3T9I,US-China Relationship on the Brink of Red Lines: Dalio,https://www.youtube.com/watch?v=DcDpLMa3T9I,6:59,
128,f5xkLvq-MUw,"Ray Dalio - Economic Empires: Past, Present & Future | Endgame #158 (Luminaries) | UWRF2023",https://www.youtube.com/watch?v=f5xkLvq-MUw,1:11:41,
129,aFcm6Ult45s,Great Wealth Transfer Has Begun: Preparing For A MARKET CRASH & Rising Conflict In 2025 | Ray Dalio,https://www.youtube.com/watch?v=aFcm6Ult45s,2:39:57,
