index,video_id,title,url,duration,upload_date
1,fIFLGyjzIDA,The Hard Truths of a 50 Year Trading Career · Peter Robbins,https://www.youtube.com/watch?v=fIFLGyjzIDA,57:58,
2,vP6GK_HsnDM,Starbucks Barista to 8-figure Short Selling Strategy · Alex Temiz,https://www.youtube.com/watch?v=vP6GK_HsnDM,1:01:55,
3,AIcm2ZqhVqk,What 43 Years in the Markets Teaches You · Stephen Kalayjian,https://www.youtube.com/watch?v=AIcm2ZqhVqk,1:05:57,
4,KuGCeyZQhbQ,"$1,900 Small Cap Trader Hit $2.9 Mil in Profits · Eduardo Briceño",https://www.youtube.com/watch?v=KuGCeyZQhbQ,1:41:18,
5,HvRI_lOZvJw,Sports Betting and Prediction Markets—Through a Trading Lens · Stefan Stadie,https://www.youtube.com/watch?v=HvRI_lOZvJw,1:14:19,
6,Q7iodaNi46Q,From the Copper Pits to Crypto Derivatives: How Trading Edge Evolves · Sam Gaer,https://www.youtube.com/watch?v=Q7iodaNi46Q,1:01:08,
7,Z11E6Rl5OdY,The Shift to Systematic Trading — Building Backtested Confidence · Dave Mabe,https://www.youtube.com/watch?v=Z11E6Rl5OdY,53:42,
8,D8XmqDvy9ZA,The One That Shows Up — The Identity You Practice · John Assaraf,https://www.youtube.com/watch?v=D8XmqDvy9ZA,58:01,
9,sRE0YIh6Pxs,Chat With Traders Episode 316 The Turning Points that Shaped Great Traders,https://www.youtube.com/watch?v=sRE0YIh6Pxs,21:55,
10,KvP_u-ytSH0,"From Early Crypto to 0DTE Options: Fast Money, Fast Reality · Jamaal Ghauri",https://www.youtube.com/watch?v=KvP_u-ytSH0,56:46,
11,4L8INtjKnFo,In the Middle: The Demons We Trade With,https://www.youtube.com/watch?v=4L8INtjKnFo,6:14,
12,dU5652qz70c,"Liquidations, Leverage, and Market Structure Under Stress · Doug Colkitt",https://www.youtube.com/watch?v=dU5652qz70c,1:05:34,
13,OUo3tZJUObQ,Battling Irrational Markets · Vincent Bruzzese (aka Hari Seldon of Real Day Trading),https://www.youtube.com/watch?v=OUo3tZJUObQ,1:25:37,
14,ltVYpfNf9jk,The Calm Before the Break · Christian Carreon,https://www.youtube.com/watch?v=ltVYpfNf9jk,1:15:39,
15,v-0Hf2hd-qs,Fingerprinting the Big Players: Inside the Hidden Order Flow · Dr. Efrat Levy,https://www.youtube.com/watch?v=v-0Hf2hd-qs,1:32:57,
