index,video_id,title,url,duration,upload_date
1,ziQSpuST6Es,"Richard Craib: WallStreetBets, Numerai, and the Future of Stock Trading | Lex Fridman Podcast #159",https://www.youtube.com/watch?v=ziQSpuST6Es,1:49:56,
2,cPNDYctMqrA,Richard Craib — How to Open Source Finance | Episode 169,https://www.youtube.com/watch?v=cPNDYctMqrA,1:10:55,
3,Ha-2oJegVfw,"Richard Craib – Crowdsourcing Data Science for Returns at Numerai (Capital Allocators, EP.314)",https://www.youtube.com/watch?v=Ha-2oJegVfw,49:22,
4,yY-Sg7KhRhU,"E729: Founder Richard Craib shares A.I. hedge fund Numerai, blockchain & mission to manage world’s $",https://www.youtube.com/watch?v=yY-Sg7KhRhU,1:18:17,
5,DQttVfuFKLs,Gamifying Our Financial System with Richard Craib,https://www.youtube.com/watch?v=DQttVfuFKLs,50:45,
6,pRGb5sahZpY,Richard Craib: Numerai – The Crowdsourced Predictive Model Hedge Fund #348,https://www.youtube.com/watch?v=pRGb5sahZpY,1:19:38,
7,f0HRm5RvO_g,Numerai's Richard Craib on How to Crowdsource Good Predictions - Ep.89,https://www.youtube.com/watch?v=f0HRm5RvO_g,1:04:01,
8,WUgOlg5edjs,Decentralize This! #3 - Richard Craib,https://www.youtube.com/watch?v=WUgOlg5edjs,47:07,
9,WjCSVFTAolE,Numerai founder and CEO Richard Craib joins the community office hours | Numerai Office Hours S01E04,https://www.youtube.com/watch?v=WjCSVFTAolE,45:23,
10,Yq9GiWAw81o,"Signals Q&A with Richard Craib, May 2021 | Excerpt from Numerai Signals Roundtable IV",https://www.youtube.com/watch?v=Yq9GiWAw81o,29:12,
11,a2Tdts2_fr0,W&B Deep Learning Salon - Richard Craib & Aleksa Milosevic,https://www.youtube.com/watch?v=a2Tdts2_fr0,1:04:06,
12,H0NfDIDcu84,"Richard Craib: The @Numerai Story, Building the World's last Hedge Fund",https://www.youtube.com/watch?v=H0NfDIDcu84,54:25,
13,XT5AeiEzmas,"Livestream: Numerai Signals meta model historical values released, and other live updates",https://www.youtube.com/watch?v=XT5AeiEzmas,1:03:16,
14,5tUVQfml1ZA,"Creating ‘the Last Hedge Fund’, via the Hardest Tournament in the World, by Richard Craib of Numerai",https://www.youtube.com/watch?v=5tUVQfml1ZA,36:32,
15,lLX57sPF9bk,Hedge Fund Algorithms Solved by the Crowd,https://www.youtube.com/watch?v=lLX57sPF9bk,21:06,
16,zj2r5Awi5y8,Fireside chat decompression | Numerai Office Hours S03E04,https://www.youtube.com/watch?v=zj2r5Awi5y8,17:59,
17,b0KtyQ6RIGc,Richard Craib on seeking alpha and building the last hedge fund at Numerai,https://www.youtube.com/watch?v=b0KtyQ6RIGc,27:22,
18,X-G46HsPcMs,"Staking, Signals, and Other Techniques for Intelligence Coordination | Richard Craib, NumerAI",https://www.youtube.com/watch?v=X-G46HsPcMs,47:55,
19,WqSxacvH100,"Numerai Signals Roundtable II, hosted by Richard Craib and Liam Hinzman",https://www.youtube.com/watch?v=WqSxacvH100,54:00,
20,Qba4zJAJa5U,"Monopolizing the World’s Money with Richard Craib, Founder of Numerai",https://www.youtube.com/watch?v=Qba4zJAJa5U,1:02:44,
21,mbwMXUzPot4,Numerai Fireside Chat with Richard Craib (founder and CEO of Numerai) and Anson Chu (CTO) | 2020 Q4,https://www.youtube.com/watch?v=mbwMXUzPot4,1:46:32,
22,YojhLjLrG1M,Numerai Keynote | 2019 Conference,https://www.youtube.com/watch?v=YojhLjLrG1M,41:36,
23,Xa6L2UHTm2g,#191 Richard Craib: Numerai - A Revolutionary Hedge Fund Built on Blockchain and AI,https://www.youtube.com/watch?v=Xa6L2UHTm2g,1:11:13,
24,0YUnO6OrYTw,"Fireside Chat: Richard Craib (Founder & CEO, Numerai) with Matt Turck (Partner, FirstMark)",https://www.youtube.com/watch?v=0YUnO6OrYTw,33:04,
25,pcAhtGKXi90,Numerai Data Science Tournament Part I: Onboarding,https://www.youtube.com/watch?v=pcAhtGKXi90,29:05,
26,VICrjJP3QEA,OpenSignals Library Spec Discussion | Numerai Signals Roundtable,https://www.youtube.com/watch?v=VICrjJP3QEA,56:15,
27,d5fI029inIE,IEX Cloud script walkthrough with Gosuto | Excerpt from Numerai Signals Roundtable IV,https://www.youtube.com/watch?v=d5fI029inIE,15:18,
28,eJz0jX87XDE,Longer Signals Target: A Proposal for Higher Payouts | Excerpt from Numerai Signals Roundtable IV,https://www.youtube.com/watch?v=eJz0jX87XDE,9:53,
29,QbxT_0WbJuM,"Liam Hinzman's TB200 Signals Scoring Analysis, Numerai and Numerai Signals Q2 Fireside Decompression",https://www.youtube.com/watch?v=QbxT_0WbJuM,1:11:26,
30,_opEyBKX77s,"Discussing data sources and Signals targets | Numerai Signals Roundtable I, hosted by Richard Craib",https://www.youtube.com/watch?v=_opEyBKX77s,1:07:54,
31,JxxNx4Qej7M,"Signals Example Notebook Walkthrough by jrAI | Excerpt from Signals Roundtable I, February 11th 2021",https://www.youtube.com/watch?v=JxxNx4Qej7M,16:01,
32,3zXICXCE6T0,Script Knights of the Roundtable | Numerai Signals Roundtable IV,https://www.youtube.com/watch?v=3zXICXCE6T0,1:12:08,
33,jHlJbCQwTqo,Numerai Signals Roundtable III: Introducing New Model Diagnostics,https://www.youtube.com/watch?v=jHlJbCQwTqo,24:53,
34,ytnP8_SB-o0,Numerai Data Science Tournament Part II: Building Your Own Models,https://www.youtube.com/watch?v=ytnP8_SB-o0,22:45,
35,BbegQzvCnBk,Interview with dot_kinesis of Ghana | Numerai Office Hours S04E01,https://www.youtube.com/watch?v=BbegQzvCnBk,53:28,
36,Y9-AOZQTbgg,Regularized model vs OLS | Numerai Community Feature Neutralization Special Part 2,https://www.youtube.com/watch?v=Y9-AOZQTbgg,52:05,
37,RfEuNHVPc_k,"Game Stopped? Who Wins and Loses When Short Sellers, Social Media, and Retail... (EventID=111207)",https://www.youtube.com/watch?v=RfEuNHVPc_k,5:34:31,
38,YTZGt89B5r4,"Feature Neutralization: Some Theoretical Concerns, and interview with rsmillie94 | OHwAS04E04",https://www.youtube.com/watch?v=YTZGt89B5r4,1:01:12,
39,w8A4mDbdGp0,The FUTURE of Investing and How You Capitalize on The Current Financial REVOLUTION | Richard Craib,https://www.youtube.com/watch?v=w8A4mDbdGp0,1:36:14,
