index,status,video_id,title,url,duration,output_file,transcript_chars,source,note
1,saved,ziQSpuST6Es,"Richard Craib: WallStreetBets, Numerai, and the Future of Stock Trading | Lex Fridman Podcast #159",https://www.youtube.com/watch?v=ziQSpuST6Es,1:49:56,"Richard Craib- WallStreetBets, Numerai, and the Future of Stock Trading - Lex Fridman Podcast #159.md",97812,NotebookLM YouTube transcript import,
2,saved,cPNDYctMqrA,Richard Craib — How to Open Source Finance | Episode 169,https://www.youtube.com/watch?v=cPNDYctMqrA,1:10:55,Richard Craib — How to Open Source Finance - Episode 169.md,56951,NotebookLM YouTube transcript import,
3,saved,Ha-2oJegVfw,"Richard Craib – Crowdsourcing Data Science for Returns at Numerai (Capital Allocators, EP.314)",https://www.youtube.com/watch?v=Ha-2oJegVfw,49:22,"Richard Craib – Crowdsourcing Data Science for Returns at Numerai (Capital Allocators, EP.314).md",43304,NotebookLM YouTube transcript import,
4,saved,yY-Sg7KhRhU,"E729: Founder Richard Craib shares A.I. hedge fund Numerai, blockchain & mission to manage world’s $",https://www.youtube.com/watch?v=yY-Sg7KhRhU,1:18:17,"E729- Founder Richard Craib shares A.I. hedge fund Numerai, blockchain & mission to manage world’s $.md",75495,NotebookLM YouTube transcript import,
5,saved,DQttVfuFKLs,Gamifying Our Financial System with Richard Craib,https://www.youtube.com/watch?v=DQttVfuFKLs,50:45,Gamifying Our Financial System with Richard Craib.md,46002,NotebookLM YouTube transcript import,
6,saved,pRGb5sahZpY,Richard Craib: Numerai – The Crowdsourced Predictive Model Hedge Fund #348,https://www.youtube.com/watch?v=pRGb5sahZpY,1:19:38,Richard Craib- Numerai – The Crowdsourced Predictive Model Hedge Fund #348.md,71973,NotebookLM YouTube transcript import,
7,saved,f0HRm5RvO_g,Numerai's Richard Craib on How to Crowdsource Good Predictions - Ep.89,https://www.youtube.com/watch?v=f0HRm5RvO_g,1:04:01,Numerai's Richard Craib on How to Crowdsource Good Predictions - Ep.89.md,59328,NotebookLM YouTube transcript import,
8,saved,WUgOlg5edjs,Decentralize This! #3 - Richard Craib,https://www.youtube.com/watch?v=WUgOlg5edjs,47:07,Decentralize This! #3 - Richard Craib.md,42664,NotebookLM YouTube transcript import,
9,saved,WjCSVFTAolE,Numerai founder and CEO Richard Craib joins the community office hours | Numerai Office Hours S01E04,https://www.youtube.com/watch?v=WjCSVFTAolE,45:23,Numerai founder and CEO Richard Craib joins the community office hours - Numerai Office Hours S01E04.md,40616,NotebookLM YouTube transcript import,
10,saved,Yq9GiWAw81o,"Signals Q&A with Richard Craib, May 2021 | Excerpt from Numerai Signals Roundtable IV",https://www.youtube.com/watch?v=Yq9GiWAw81o,29:12,"Signals Q&A with Richard Craib, May 2021 - Excerpt from Numerai Signals Roundtable IV.md",22094,NotebookLM YouTube transcript import,
11,saved,a2Tdts2_fr0,W&B Deep Learning Salon - Richard Craib & Aleksa Milosevic,https://www.youtube.com/watch?v=a2Tdts2_fr0,1:04:06,W&B Deep Learning Salon - Richard Craib & Aleksa Milosevic.md,57005,NotebookLM YouTube transcript import,
12,saved,H0NfDIDcu84,"Richard Craib: The @Numerai Story, Building the World's last Hedge Fund",https://www.youtube.com/watch?v=H0NfDIDcu84,54:25,"Richard Craib- The @Numerai Story, Building the World's last Hedge Fund.md",44088,NotebookLM YouTube transcript import,
13,saved,XT5AeiEzmas,"Livestream: Numerai Signals meta model historical values released, and other live updates",https://www.youtube.com/watch?v=XT5AeiEzmas,1:03:16,"Livestream- Numerai Signals meta model historical values released, and other live updates.md",45576,NotebookLM YouTube transcript import,
14,saved,5tUVQfml1ZA,"Creating ‘the Last Hedge Fund’, via the Hardest Tournament in the World, by Richard Craib of Numerai",https://www.youtube.com/watch?v=5tUVQfml1ZA,36:32,"Creating ‘the Last Hedge Fund’, via the Hardest Tournament in the World, by Richard Craib of Numerai.md",33620,NotebookLM YouTube transcript import,
15,saved,lLX57sPF9bk,Hedge Fund Algorithms Solved by the Crowd,https://www.youtube.com/watch?v=lLX57sPF9bk,21:06,Hedge Fund Algorithms Solved by the Crowd.md,1198,NotebookLM YouTube transcript import,
16,saved,zj2r5Awi5y8,Fireside chat decompression | Numerai Office Hours S03E04,https://www.youtube.com/watch?v=zj2r5Awi5y8,17:59,Fireside chat decompression - Numerai Office Hours S03E04.md,16120,NotebookLM YouTube transcript import,
17,saved,b0KtyQ6RIGc,Richard Craib on seeking alpha and building the last hedge fund at Numerai,https://www.youtube.com/watch?v=b0KtyQ6RIGc,27:22,Richard Craib on seeking alpha and building the last hedge fund at Numerai.md,24276,NotebookLM YouTube transcript import,
18,saved,X-G46HsPcMs,"Staking, Signals, and Other Techniques for Intelligence Coordination | Richard Craib, NumerAI",https://www.youtube.com/watch?v=X-G46HsPcMs,47:55,"Staking, Signals, and Other Techniques for Intelligence Coordination - Richard Craib, NumerAI.md",42554,NotebookLM YouTube transcript import,
19,saved,WqSxacvH100,"Numerai Signals Roundtable II, hosted by Richard Craib and Liam Hinzman",https://www.youtube.com/watch?v=WqSxacvH100,54:00,"Numerai Signals Roundtable II, hosted by Richard Craib and Liam Hinzman.md",42330,NotebookLM YouTube transcript import,
20,saved,Qba4zJAJa5U,"Monopolizing the World’s Money with Richard Craib, Founder of Numerai",https://www.youtube.com/watch?v=Qba4zJAJa5U,1:02:44,"Monopolizing the World’s Money with Richard Craib, Founder of Numerai.md",58938,NotebookLM YouTube transcript import,
21,saved,mbwMXUzPot4,Numerai Fireside Chat with Richard Craib (founder and CEO of Numerai) and Anson Chu (CTO) | 2020 Q4,https://www.youtube.com/watch?v=mbwMXUzPot4,1:46:32,Numerai Fireside Chat with Richard Craib (founder and CEO of Numerai) and Anson Chu (CTO) - 2020 Q4.md,83056,NotebookLM YouTube transcript import,
22,saved,YojhLjLrG1M,Numerai Keynote | 2019 Conference,https://www.youtube.com/watch?v=YojhLjLrG1M,41:36,Numerai Keynote - 2019 Conference.md,29195,NotebookLM YouTube transcript import,
23,saved,Xa6L2UHTm2g,#191 Richard Craib: Numerai - A Revolutionary Hedge Fund Built on Blockchain and AI,https://www.youtube.com/watch?v=Xa6L2UHTm2g,1:11:13,#191 Richard Craib- Numerai - A Revolutionary Hedge Fund Built on Blockchain and AI.md,60953,NotebookLM YouTube transcript import,
24,saved,0YUnO6OrYTw,"Fireside Chat: Richard Craib (Founder & CEO, Numerai) with Matt Turck (Partner, FirstMark)",https://www.youtube.com/watch?v=0YUnO6OrYTw,33:04,"Fireside Chat- Richard Craib (Founder & CEO, Numerai) with Matt Turck (Partner, FirstMark).md",27761,NotebookLM YouTube transcript import,
25,saved,pcAhtGKXi90,Numerai Data Science Tournament Part I: Onboarding,https://www.youtube.com/watch?v=pcAhtGKXi90,29:05,Numerai Data Science Tournament Part I- Onboarding.md,18947,NotebookLM YouTube transcript import,
26,saved,VICrjJP3QEA,OpenSignals Library Spec Discussion | Numerai Signals Roundtable,https://www.youtube.com/watch?v=VICrjJP3QEA,56:15,OpenSignals Library Spec Discussion - Numerai Signals Roundtable.md,39777,NotebookLM YouTube transcript import,
27,saved,d5fI029inIE,IEX Cloud script walkthrough with Gosuto | Excerpt from Numerai Signals Roundtable IV,https://www.youtube.com/watch?v=d5fI029inIE,15:18,IEX Cloud script walkthrough with Gosuto - Excerpt from Numerai Signals Roundtable IV.md,11399,NotebookLM YouTube transcript import,
28,saved,eJz0jX87XDE,Longer Signals Target: A Proposal for Higher Payouts | Excerpt from Numerai Signals Roundtable IV,https://www.youtube.com/watch?v=eJz0jX87XDE,9:53,Longer Signals Target- A Proposal for Higher Payouts - Excerpt from Numerai Signals Roundtable IV.md,7953,NotebookLM YouTube transcript import,
29,saved,QbxT_0WbJuM,"Liam Hinzman's TB200 Signals Scoring Analysis, Numerai and Numerai Signals Q2 Fireside Decompression",https://www.youtube.com/watch?v=QbxT_0WbJuM,1:11:26,"Liam Hinzman's TB200 Signals Scoring Analysis, Numerai and Numerai Signals Q2 Fireside Decompression.md",64736,NotebookLM YouTube transcript import,
